sale_id,sale_datetime,sale_date,reference_no,sale_status,payment_status,customer_id,customer,biller_id,biller,sale_warehouse_id,sale_warehouse_code,sale_warehouse_name,sale_item_id,product_id,product_code,product_name,product_second_name,product_type,option_id,variant_name,category_id,category_name,subcategory_id,subcategory_name,item_warehouse_id,item_warehouse_code,item_warehouse_name,product_unit_id,product_unit_code,product_unit_name,quantity,unit_quantity,net_unit_price,real_unit_price,unit_price,item_discount,discount_label,tax_rate_id,tax_name,tax_code,tax_rate,tax_label,item_tax_per_unit,line_item_tax_stored,line_sales_ex_vat,line_vat_allocated_from_invoice,line_sales_inc_vat_allocated,serial_no,comment,invoice_total_ex_tax_before_adjustments,invoice_line_ex_vat_total,invoice_product_discount,order_discount,invoice_total_discount,invoice_product_tax,order_tax,invoice_total_vat,shipping,invoice_grand_total_inc_vat,paid,payment_method,customer_source,pos,shop,return_id,return_sale_ref,return_sale_total
44201,"2026-05-26 17:26:00",2026-05-26,VT2026/0677,completed,paid,6565,"บริษัท เค.เครน อินดัสเทรียล จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53549,280,31563562,"Spray tip 415",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,2.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,60000.0000,60000.0000,0.0000,0.0000,0.0000,0.0000,4200.0000,4200.0000,0.0000,64200.0000,64200.0000,,,0,0,,,0.0000
44204,"2026-05-27 13:33:00",2026-05-27,VT2026/0680,completed,paid,2220,"ห้างหุ้นส่วนจำกัด คิว ยู เทคนิค รีแพร์ (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53581,280,31563562,"Spray tip 415",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,41500.0000,41500.0000,0.0000,0.0000,0.0000,0.0000,2905.0000,2905.0000,0.0000,44405.0000,44405.0000,,,0,0,,,0.0000
44242,"2026-05-30 15:55:00",2026-05-30,VT2026/0695,completed,paid,6577,"บริษัท บีทียู อโศก พร็อพเพอร์ตี้ จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53790,280,31563562,"Spray tip 415",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,43000.0000,43000.0000,0.0000,0.0000,0.0000,0.0000,3010.0000,3010.0000,0.0000,46010.0000,46010.0000,,,0,0,,,0.0000
44116,"2026-05-08 17:50:00",2026-05-08,VT2026/0597,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53131,283,36803270,"Spray tip 417",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,15794.3900,15794.3900,0.0000,0.0000,0.0000,0.0000,1105.6073,1105.6073,0.0000,16899.9973,16900.0000,,,0,0,,,0.0000
44170,"2026-05-22 10:26:00",2026-05-22,VT2026/0648,completed,paid,4404,"บริษัท อิตาเลียนไทย ดีเวล๊อปเม้นต์ จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53356,283,36803270,"Spray tip 417",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,15900.0000,15900.0000,0.0000,0.0000,0.0000,0.0000,1113.0000,1113.0000,0.0000,17013.0000,17013.0000,,,0,0,,,0.0000
44176,"2026-05-22 18:18:00",2026-05-22,VT2026/0654,completed,paid,4901,"ประสงค์ออกนาม ( สำนักงานใหญ่ )",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53381,283,36803270,"Spray tip 417",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,36401.8700,36401.8700,0.0000,0.0000,0.0000,0.0000,2548.1309,2548.1309,0.0000,38950.0009,38950.0000,,,0,0,,,0.0000
44195,"2026-05-25 17:49:00",2026-05-25,VT2026/0673,completed,paid,6558,"บริษัท ก่อเกียรติโลหะกิจ จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53498,283,36803270,"Spray tip 417",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,29654.2100,29654.2100,0.0000,0.0000,0.0000,0.0000,2075.7947,2075.7947,0.0000,31730.0047,41730.0000,,,0,0,44196,SR2026/0001,-31730.0047
44196,"2026-05-25 17:56:00",2026-05-25,VT2026/0673,returned,paid,6558,"บริษัท ก่อเกียรติโลหะกิจ จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53509,283,36803270,"Spray tip 417",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,-29654.2100,-29654.2100,0.0000,0.0000,0.0000,0.0000,-2075.7947,-2075.7947,0.0000,-31730.0047,-31730.0000,,,0,0,,SR2026/0001,0.0000
44198,"2026-05-25 17:59:00",2026-05-25,VT2026/0674,completed,paid,6558,"บริษัท ก่อเกียรติโลหะกิจ จำกัด(สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53533,283,36803270,"Spray tip 417",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,29654.2100,29654.2100,0.0000,0.0000,0.0000,0.0000,2075.7947,2075.7947,0.0000,31730.0047,31730.0000,,,0,0,,,0.0000
44201,"2026-05-26 17:26:00",2026-05-26,VT2026/0677,completed,paid,6565,"บริษัท เค.เครน อินดัสเทรียล จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53550,283,36803270,"Spray tip 417",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,60000.0000,60000.0000,0.0000,0.0000,0.0000,0.0000,4200.0000,4200.0000,0.0000,64200.0000,64200.0000,,,0,0,,,0.0000
44203,"2026-05-26 17:54:00",2026-05-26,VT2026/0679,completed,due,6567,"บริษัท วิน รีเพ้นท์ เซอร์วิส จำกัด (สำนักงานใหญ่)",3,หจก.รูบี้ช๊อป,1,WHI,"Warehouse 1",53560,283,36803270,"Spray tip 417",,standard,0,,2,"Airless Sprayer",,,1,WHI,"Warehouse 1",1,PCS,ชิ้น,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,"No Tax",NT,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,,,41000.0000,41000.0000,0.0000,0.0000,0.0000,0.0000,2870.0000,2870.0000,0.0000,43870.0000,41000.0000,,,0,0,,,0.0000
